#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:36:00Z,50.15674973,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:40:00Z,50.06500053,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:44:00Z,50.02566528,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:48:00Z,50.01449871,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:52:00Z,50.00675106,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T04:56:00Z,50.04624939,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:00:00Z,50.06774998,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:04:00Z,50.04349899,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:08:00Z,49.99633408,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:12:00Z,49.97675037,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:16:00Z,50.00874996,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:20:00Z,49.95075035,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:24:00Z,49.95799923,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:28:00Z,50.04749966,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:32:00Z,50.03100078,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:36:00Z,49.95624924,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:40:00Z,49.95224953,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,1,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,50.00599925,Freq,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T07:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T08:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T09:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T10:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T11:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T12:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T13:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:52:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T14:56:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:00:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:04:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:08:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:12:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:16:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:20:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:24:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:28:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:32:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:36:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:40:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:44:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
,,2,2023-06-21T05:43:12.987039439Z,2023-06-22T05:43:12.987039439Z,2023-06-21T15:48:00Z,0,I1,mqtt_consumer,baadalvm,/devices/swsn/FSM-8822980/0
